nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0016|CR.TIROI2(4)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0017|RETOUR CLE|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0018|CLIENTS|25|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0019|PANIER MOYEN|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0020|COMMISSION 1|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0021|COMMISSION 2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0022|CHANGE ESP 1|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0023|CHANGE CHEQ1|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0024|CHANGE ESP 2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0025|CHANGE CHEQ2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0026|TOTAL REMISE|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0027||0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0028|RETOUR+ANNUL|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0029|TL ARRONDI|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0030|TL ARRONDI|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0031|NUL TICKET|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0032||0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0033|HORS TAXE 1|0|21143.33
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0034|TVA 1|0|4228.67
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0035|HORS TAXE 2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0036|TVA 2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0037|HORS TAXE 3|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0038|TVA 3|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0039|HORS TAXE 4|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0040|TVA 4|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0041|NON TAXABLE|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0001|CA BRUT|49|15546.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0002|CA NET|24|15546.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0003|ESP.TIROIR|0|2961.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0004|CB.TIROIR|0|12585.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0005|CHQ.TIROIR|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0006|CR.TIROIR(1)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0007|CR.TIROIR(2)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0008|CR.TIROIR(3)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0009|CR.TIROIR(4)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0010|ESP.TIROIR2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0011|CB.TIROIR2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0012|CHQ.TIROIR2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0013|CR.TIROI2(1)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0014|CR.TIROI2(2)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0015|CR.TIROI2(3)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0016|CR.TIROI2(4)|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0017|RETOUR CLE|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0018|CLIENTS|24|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0019|PANIER MOYEN|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0020|COMMISSION 1|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0021|COMMISSION 2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0022|CHANGE ESP 1|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0023|CHANGE CHEQ1|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0024|CHANGE ESP 2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0025|CHANGE CHEQ2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0026|TOTAL REMISE|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0027||0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0028|RETOUR+ANNUL|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0029|TL ARRONDI|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0030|TL ARRONDI|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0031|NUL TICKET|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0032||0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0033|HORS TAXE 1|0|12954.99
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0034|TVA 1|0|2591.01
