nomfichier;E_NUM_INTERNE;E_NUM_TICKET;E_DATE_TICKET;E_HEURE_TICKET;E_HT1;E_HT2;E_HT3;E_HT4;E_TVA1;E_TVA2;E_TVA3;E_TVA4;E_HT_NON_TAXABLE;E_TTC;E_MDP_CB;E_MDP_ESPECES;E_MDP_CHEQUES
EJ020924.TXT;005512;004421;20240812;15:07;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020924.TXT;005513;004422;20240812;15:08;825.00;;;;165.00;;;;;990.00;;990.00;
EJ020924.TXT;005514;004423;20240812;15:32;875.00;;;;175.00;;;;;1050.00;;1050.00;
EJ020924.TXT;005515;004424;20240812;16:02;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020924.TXT;005516;004425;20240813;14:16;583.33;;;;116.67;;;;;700.00;;700.00;
EJ020924.TXT;005517;004426;20240813;14:17;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ020924.TXT;005518;004427;20240813;14:17;625.00;;;;125.00;;;;;750.00;;750.00;
EJ020924.TXT;005519;004428;20240813;14:18;583.33;;;;116.67;;;;;700.00;;700.00;
EJ020924.TXT;005520;004429;20240813;14:19;291.67;;;;58.33;;;;;350.00;;350.00;
EJ020924.TXT;005521;004430;20240813;14:20;625.00;;;;125.00;;;;;750.00;;750.00;
EJ020924.TXT;005522;004431;20240813;14:33;780.00;;;;156.00;;;;;936.00;;936.00;
EJ020924.TXT;005523;004432;20240813;14:34;780.00;;;;156.00;;;;;936.00;;936.00;
EJ020924.TXT;005524;004433;20240813;14:34;745.83;;;;149.17;;;;;895.00;;895.00;
EJ020924.TXT;005525;004434;20240813;14:34;745.00;;;;149.00;;;;;894.00;;894.00;
EJ020924.TXT;005526;004435;20240813;14:34;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020924.TXT;005527;004436;20240813;14:35;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020924.TXT;005528;004437;20240813;14:35;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020924.TXT;005529;004438;20240813;14:35;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020924.TXT;005530;004439;20240813;14:36;815.00;;;;163.00;;;;;978.00;;978.00;
EJ020924.TXT;005531;004440;20240813;14:51;633.33;;;;126.67;;;;;760.00;;760.00;
EJ020924.TXT;005532;004441;20240813;15:33;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005533;004442;20240814;15:41;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005534;004443;20240816;15:32;190.83;;;;38.17;;;;;229.00;;229.00;
EJ020924.TXT;005535;004444;20240820;14:03;107.50;;;;21.50;;;;;129.00;129.00;;
EJ020924.TXT;005536;004445;20240820;14:03;166.67;;;;33.33;;;;;200.00;;200.00;
EJ020924.TXT;005537;004446;20240820;15:09;99.83;;;;19.97;;;;;119.80;;119.80;
EJ020924.TXT;005538;004447;20240820;15:43;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005539;004448;20240821;14:47;3610.33;;;;722.07;;;;;4332.40;4332.40;;
EJ020924.TXT;005540;004449;20240823;15:29;531.67;;;;106.33;;;;;638.00;;638.00;
EJ020924.TXT;005541;004450;20240824;16:10;531.67;;;;106.33;;;;;638.00;;638.00;
EJ020924.TXT;005542;004451;20240826;15:02;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005543;004452;20240826;15:13;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020924.TXT;005544;004453;20240827;09:24;548.33;;;;109.67;;;;;658.00;658.00;;
EJ020924.TXT;005545;004454;20240829;09:36;3240.00;;;;648.00;;;;;3888.00;3888.00;;
EJ020924.TXT;005546;004455;20240829;14:49;946.67;;;;189.33;;;;;1136.00;1136.00;;
EJ020924.TXT;005547;004456;20240830;16:30;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005555;004457;20240902;15:08;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005556;004458;20240904;16:54;548.33;;;;109.67;;;;;658.00;;658.00;
EJ011024.TXT;005557;004459;20240906;15:42;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005558;004460;20240909;10:27;500.00;;;;100.00;;;;;600.00;;600.00;
EJ011024.TXT;005559;004461;20240909;10:27;48.33;;;;9.67;;;;;58.00;58.00;;
EJ011024.TXT;005560;004462;20240910;17:05;465.83;;;;93.17;;;;;559.00;;559.00;
EJ011024.TXT;005561;004463;20240911;10:22;733.33;;;;146.67;;;;;880.00;;880.00;
EJ011024.TXT;005562;004464;20240911;11:48;274.17;;;;54.83;;;;;329.00;;329.00;
EJ011024.TXT;005563;004465;20240911;11:50;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005564;004466;20240911;11:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005565;004467;20240911;12:00;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005566;004468;20240912;14:50;832.50;;;;166.50;;;;;999.00;;999.00;
EJ011024.TXT;005567;004469;20240912;14:54;40.75;;;;8.15;;;;;48.90;;48.90;
EJ011024.TXT;005568;004470;20240912;15:03;733.33;;;;146.67;;;;;880.00;;880.00;
EJ011024.TXT;005569;004471;20240913;14:59;274.17;;;;54.83;;;;;329.00;;329.00;
EJ011024.TXT;005570;004472;20240917;10:29;548.33;;;;109.67;;;;;658.00;658.00;;
EJ011024.TXT;005571;004473;20240917;14:34;313.33;;;;62.67;;;;;376.00;;376.00;
EJ011024.TXT;005572;004474;20240917;14:44;816.67;;;;163.33;;;;;980.00;;980.00;
EJ011024.TXT;005573;004475;20240918;10:41;548.33;;;;109.67;;;;;658.00;;658.00;
EJ011024.TXT;005574;004476;20240924;16:00;415.00;;;;83.00;;;;;498.00;498.00;;
EJ011024.TXT;005575;004477;20240924;16:08;816.67;;;;163.33;;;;;980.00;;980.00;
EJ011024.TXT;005576;004478;20240927;15:32;816.67;;;;163.33;;;;;980.00;;980.00;
EJ011024.TXT;005577;004479;20240930;09:13;816.67;;;;163.33;;;;;980.00;;980.00;
EJ011024.TXT;005578;004480;20240930;13:36;208.33;;;;41.67;;;;;250.00;;250.00;
EJ011024.TXT;005579;004481;20240930;16:24;415.83;;;;83.17;;;;;499.00;;499.00;
EJ051124.TXT;005587;004482;20241001;16:37;807.50;;;;161.50;;;;;969.00;;969.00;
EJ051124.TXT;005588;004483;20241001;16:37;807.50;;;;161.50;;;;;969.00;;969.00;
EJ051124.TXT;005589;004484;20241001;16:47;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005590;004485;20241003;14:51;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005591;004486;20241007;11:56;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005592;004487;20241011;15:56;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005593;004488;20241012;15:56;548.33;;;;109.67;;;;;658.00;658.00;;
EJ051124.TXT;005594;004489;20241012;18:23;800.00;;;;160.00;;;;;960.00;;960.00;
EJ051124.TXT;005595;004490;20241012;18:34;458.33;;;;91.67;;;;;550.00;;550.00;
EJ051124.TXT;005596;004491;20241014;09:58;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005597;004492;20241014;11:41;458.33;;;;91.67;;;;;550.00;;550.00;
EJ051124.TXT;005598;004493;20241014;11:43;400.00;;;;80.00;;;;;480.00;;480.00;
EJ051124.TXT;005599;004494;20241014;11:44;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005600;004495;20241015;13:36;274.17;;;;54.83;;;;;329.00;;329.00;
EJ051124.TXT;005601;004496;20241015;13:40;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005602;004497;20241015;15:19;495.00;;;;99.00;;;;;594.00;;594.00;
EJ051124.TXT;005603;004498;20241015;16:57;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005604;004499;20241016;14:06;274.17;;;;54.83;;;;;329.00;;329.00;
EJ051124.TXT;005605;004500;20241024;11:39;574.17;;;;114.83;;;;;689.00;;689.00;
EJ051124.TXT;005606;004501;20241024;11:43;832.50;;;;166.50;;;;;999.00;;999.00;
EJ051124.TXT;005607;004502;20241024;12:14;832.50;;;;166.50;;;;;999.00;;999.00;
EJ051124.TXT;005608;004503;20241024;12:31;99.83;;;;19.97;;;;;119.80;;119.80;
EJ051124.TXT;005609;004504;20241025;09:16;524.17;;;;104.83;;;;;629.00;;629.00;
EJ051124.TXT;005610;004505;20241025;16:14;440.83;;;;88.17;;;;;529.00;;529.00;
EJ051124.TXT;005611;004506;20241025;16:34;440.83;;;;88.17;;;;;529.00;;529.00;
EJ051124.TXT;005612;004507;20241025;16:54;440.83;;;;88.17;;;;;529.00;;529.00;
EJ051124.TXT;005613;004508;20241028;16:35;440.83;;;;88.17;;;;;529.00;;529.00;
EJ051124.TXT;005614;004509;20241028;16:36;708.33;;;;141.67;;;;;850.00;;850.00;
EJ051124.TXT;005615;004510;20241028;16:57;440.83;;;;88.17;;;;;529.00;;529.00;
EJ051124.TXT;005616;004511;20241029;16:24;708.33;;;;141.67;;;;;850.00;;850.00;
EJ051124.TXT;005617;004512;20241029;16:39;791.67;;;;158.33;;;;;950.00;;950.00;
EJ051124.TXT;005618;004513;20241029;16:42;791.67;;;;158.33;;;;;950.00;;950.00;
EJ051124.TXT;005619;004514;20241029;17:18;274.17;;;;54.83;;;;;329.00;;329.00;
EJ051124.TXT;005620;004515;20241030;12:40;533.33;;;;106.67;;;;;640.00;;640.00;
EJ051124.TXT;005621;004516;20241104;12:42;825.00;;;;165.00;;;;;990.00;;990.00;
EJ051124.TXT;005622;004517;20241104;12:43;825.00;;;;165.00;;;;;990.00;;990.00;
EJ051124.TXT;005623;004518;20241104;12:43;825.00;;;;165.00;;;;;990.00;;990.00;
EJ051124.TXT;005624;004519;20241104;12:43;577.50;;;;115.50;;;;;693.00;;693.00;
EJ051124.TXT;005625;004520;20241104;15:24;208.33;;;;41.67;;;;;250.00;;250.00;
EJ051124.TXT;005626;004521;20241105;12:46;132.42;;;;26.48;;;;;158.90;;158.90;
EJ051124.TXT;005627;004522;20241105;17:19;166.67;;;;33.33;;;;;200.00;;200.00;
EJ051124.TXT;005628;004523;20241105;17:19;24.17;;;;4.83;;;;;29.00;29.00;;
EJ051124.TXT;005629;004524;20241105;17:22;208.33;;;;41.67;;;;;250.00;;250.00;
EJ301124.TXT;005637;004525;20241106;09:48;208.33;;;;41.67;;;;;250.00;;250.00;
EJ301124.TXT;005638;004526;20241108;18:23;324.17;;;;64.83;;;;;389.00;389.00;;
EJ301124.TXT;005639;004527;20241108;18:40;33.25;;;;6.65;;;;;39.90;39.90;;
EJ301124.TXT;005640;004528;20241109;16:17;93.15;;;;18.63;;;;;111.78;111.78;;
EJ301124.TXT;005641;004529;20241109;16:18;163.35;;;;32.67;;;;;196.02;196.02;;
EJ301124.TXT;005642;004530;20241118;15:40;830.00;;;;166.00;;;;;996.00;;996.00;
EJ301124.TXT;005643;004531;20241118;16:36;208.33;;;;41.67;;;;;250.00;;250.00;
EJ301124.TXT;005644;004532;20241119;11:56;190.83;;;;38.17;;;;;229.00;229.00;;
EJ301124.TXT;005645;004533;20241125;11:36;199.17;;;;39.83;;;;;239.00;239.00;;
EJ301124.TXT;005646;004534;20241129;17:20;208.33;;;;41.67;;;;;250.00;;250.00;
EJ301124.TXT;005647;004535;20241130;15:32;1210.75;;;;242.15;;;;;1452.90;1452.90;;
EJ301124.TXT;005648;004536;20241130;16:29;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020125.TXT;005656;004537;20241203;16:04;124.17;;;;24.83;;;;;149.00;149.00;;
EJ020125.TXT;005657;004538;20241203;17:35;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020125.TXT;005658;004539;20241206;11:59;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005659;004540;20241206;11:59;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005660;004541;20241206;18:13;166.33;;;;33.27;;;;;199.60;;199.60;
EJ020125.TXT;005661;004542;20241209;14:35;648.17;;;;129.63;;;;;777.80;;777.80;
EJ020125.TXT;005662;004543;20241211;11:36;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ020125.TXT;005663;004544;20241212;12:56;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005664;004545;20241217;14:57;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005665;004546;20241218;11:36;749.58;;;;149.92;;;;;899.50;;899.50;
EJ020125.TXT;005666;004547;20241218;11:36;749.58;;;;149.92;;;;;899.50;;899.50;
EJ020125.TXT;005667;004548;20241218;11:36;299.83;;;;59.97;;;;;359.80;;359.80;
EJ020125.TXT;005668;004549;20241218;14:52;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005669;004550;20241218;14:56;73.33;;;;14.67;;;;;88.00;88.00;;
EJ020125.TXT;005670;004551;20241218;15:42;424.08;;;;84.82;;;;;508.90;;508.90;
EJ020125.TXT;005671;004552;20241219;16:37;83.00;;;;16.60;;;;;99.60;;99.60;
EJ020125.TXT;005672;004553;20241219;17:31;329.17;;;;65.83;;;;;395.00;;395.00;
EJ020125.TXT;005673;004554;20241219;18:17;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005674;004555;20241219;18:17;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005675;004556;20241220;10:07;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005676;004557;20241220;10:07;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020125.TXT;005677;004558;20241220;10:16;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020125.TXT;005678;004559;20241223;14:50;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020125.TXT;005679;004560;20241227;11:13;41.58;;;;8.32;;;;;49.90;;49.90;
EJ020125.TXT;005680;004561;20241227;11:18;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020125.TXT;005681;004562;20241230;17:51;274.17;;;;54.83;;;;;329.00;329.00;;
EJ030225.TXT;005689;004563;20250106;14:36;822.50;;;;164.50;;;;;987.00;;987.00;
EJ030225.TXT;005690;004564;20250108;16:16;149.92;;;;29.98;;;;;179.90;;179.90;
EJ030225.TXT;005691;004565;20250110;16:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005692;004566;20250110;18:05;57.50;;;;11.50;;;;;69.00;;69.00;
EJ030225.TXT;005693;004567;20250113;12:22;149.92;;;;29.98;;;;;179.90;179.90;;
EJ030225.TXT;005694;004568;20250113;12:29;248.33;;;;49.67;;;;;298.00;298.00;;
EJ030225.TXT;005695;004569;20250113;16:37;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005696;004570;20250114;15:17;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030225.TXT;005697;004571;20250115;10:59;190.83;;;;38.17;;;;;229.00;;229.00;
EJ030225.TXT;005698;004572;20250115;14:50;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030225.TXT;005699;004573;20250116;15:41;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005700;004574;20250116;16:00;274.17;;;;54.83;;;;;329.00;;329.00;
EJ030225.TXT;005701;004575;20250116;18:13;274.17;;;;54.83;;;;;329.00;329.00;;
EJ030225.TXT;005702;004576;20250117;17:34;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005703;004577;20250118;15:09;33.25;;;;6.65;;;;;39.90;39.90;;
EJ030225.TXT;005704;004578;20250121;16:53;274.17;;;;54.83;;;;;329.00;329.00;;
EJ030225.TXT;005705;004579;20250127;12:13;33.25;;;;6.65;;;;;39.90;39.90;;
EJ030225.TXT;005706;004580;20250128;10:10;274.17;;;;54.83;;;;;329.00;329.00;;
EJ030225.TXT;005707;004581;20250128;12:39;465.00;;;;93.00;;;;;558.00;558.00;;
EJ030225.TXT;005708;004582;20250128;14:45;274.17;;;;54.83;;;;;329.00;;329.00;
EJ030225.TXT;005709;004583;20250129;12:12;33.25;;;;6.65;;;;;39.90;39.90;;
EJ030225.TXT;005710;004584;20250129;15:04;66.50;;;;13.30;;;;;79.80;;79.80;
EJ030225.TXT;005711;004585;20250129;16:27;240.75;;;;48.15;;;;;288.90;288.90;;
EJ030225.TXT;005712;004586;20250129;16:43;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005713;004587;20250131;16:06;548.33;;;;109.67;;;;;658.00;658.00;;
EJ030225.TXT;005714;004588;20250131;17:19;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030225.TXT;005715;004589;20250131;17:39;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030225.TXT;005716;004590;20250203;10:41;274.17;;;;54.83;;;;;329.00;;329.00;
EJ030225.TXT;005717;004591;20250203;10:41;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010325.TXT;005725;004592;20250203;14:34;1370.83;;;;274.17;;;;;1645.00;1645.00;;
EJ010325.TXT;005726;004593;20250203;14:35;1595.00;;;;319.00;;;;;1914.00;1914.00;;
EJ010325.TXT;005727;004594;20250203;14:35;1595.00;;;;319.00;;;;;1914.00;1914.00;;
EJ010325.TXT;005728;004595;20250206;12:47;830.00;;;;166.00;;;;;996.00;;996.00;
EJ010325.TXT;005729;004596;20250206;17:45;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010325.TXT;005730;004597;20250207;16:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010325.TXT;005731;004598;20250210;15:37;124.17;;;;24.83;;;;;149.00;149.00;;
EJ010325.TXT;005732;004599;20250211;11:31;465.83;;;;93.17;;;;;559.00;559.00;;
EJ010325.TXT;005733;004600;20250213;15:40;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010325.TXT;005734;004601;20250215;17:39;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010325.TXT;005735;004602;20250217;16:57;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010325.TXT;005736;004603;20250219;14:17;816.67;;;;163.33;;;;;980.00;;980.00;
EJ010325.TXT;005737;004604;20250219;14:17;733.33;;;;146.67;;;;;880.00;;880.00;
EJ010325.TXT;005738;004605;20250220;15:41;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010325.TXT;005739;004606;20250221;14:52;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010325.TXT;005740;004607;20250221;15:29;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010325.TXT;005741;004608;20250224;16:55;99.83;;;;19.97;;;;;119.80;;119.80;
EJ010325.TXT;005742;004609;20250225;10:24;458.33;;;;91.67;;;;;550.00;;550.00;
EJ010325.TXT;005743;004610;20250225;10:24;416.67;;;;83.33;;;;;500.00;;500.00;
EJ010325.TXT;005744;004611;20250225;12:05;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ010325.TXT;005745;004612;20250225;12:06;416.67;;;;83.33;;;;;500.00;;500.00;
EJ010325.TXT;005746;004613;20250225;15:53;1063.33;;;;212.67;;;;;1276.00;;1276.00;
EJ010325.TXT;005747;004614;20250228;18:33;689.17;;;;137.83;;;;;827.00;;827.00;
EJ290325.TXT;005755;004615;20250304;11:04;416.67;;;;83.33;;;;;500.00;;500.00;
EJ290325.TXT;005756;004616;20250304;16:20;548.33;;;;109.67;;;;;658.00;;658.00;
EJ290325.TXT;005757;004617;20250304;17:46;247.50;;;;49.50;;;;;297.00;297.00;;
EJ290325.TXT;005758;004618;20250304;18:21;822.50;;;;164.50;;;;;987.00;;987.00;
EJ290325.TXT;005759;004619;20250304;18:23;822.50;;;;164.50;;;;;987.00;;987.00;
EJ290325.TXT;005760;004620;20250305;10:28;416.67;;;;83.33;;;;;500.00;;500.00;
EJ290325.TXT;005761;004621;20250307;16:01;833.33;;;;166.67;;;;;1000.00;1000.00;;
EJ290325.TXT;005762;004622;20250308;17:39;199.17;;;;39.83;;;;;239.00;239.00;;
EJ290325.TXT;005763;004623;20250308;18:31;73.33;;;;14.67;;;;;88.00;88.00;;
EJ290325.TXT;005764;004624;20250310;11:34;49.92;;;;9.98;;;;;59.90;;59.90;
EJ290325.TXT;005765;004625;20250312;18:32;274.17;;;;54.83;;;;;329.00;;329.00;
EJ290325.TXT;005766;004626;20250313;15:59;324.17;;;;64.83;;;;;389.00;389.00;;
EJ290325.TXT;005767;004627;20250315;15:39;4579.17;;;;915.83;;;;;5495.00;5495.00;;
EJ290325.TXT;005768;004628;20250321;15:09;99.83;;;;19.97;;;;;119.80;;119.80;
EJ290325.TXT;005769;004629;20250321;15:32;274.17;;;;54.83;;;;;329.00;;329.00;
EJ290325.TXT;005770;004630;20250322;17:50;274.17;;;;54.83;;;;;329.00;;329.00;
EJ290325.TXT;005771;004631;20250324;11:20;190.83;;;;38.17;;;;;229.00;229.00;;
EJ290325.TXT;005772;004632;20250326;12:39;1412.50;;;;282.50;;;;;1695.00;1695.00;;
EJ290325.TXT;005773;004633;20250326;19:00;797.50;;;;159.50;;;;;957.00;;957.00;
EJ290325.TXT;005774;004634;20250326;19:00;531.67;;;;106.33;;;;;638.00;;638.00;
EJ290325.TXT;005775;004635;20250326;19:03;789.17;;;;157.83;;;;;947.00;;947.00;
EJ290325.TXT;005776;004636;20250326;19:03;274.17;;;;54.83;;;;;329.00;;329.00;
EJ290325.TXT;005777;004637;20250326;19:03;265.83;;;;53.17;;;;;319.00;;319.00;
EJ290325.TXT;005778;004638;20250326;19:04;257.50;;;;51.50;;;;;309.00;;309.00;
EJ290325.TXT;005779;004639;20250326;19:05;531.67;;;;106.33;;;;;638.00;;638.00;
EJ290325.TXT;005780;004640;20250326;19:05;531.67;;;;106.33;;;;;638.00;;638.00;
EJ290325.TXT;005781;004641;20250327;11:07;82.50;;;;16.50;;;;;99.00;;99.00;
EJ290325.TXT;005782;004642;20250327;11:36;124.17;;;;24.83;;;;;149.00;149.00;;
EJ290325.TXT;005783;004643;20250328;12:41;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ290325.TXT;005784;004644;20250328;12:42;315.83;;;;63.17;;;;;379.00;;379.00;
EJ010725.TXT;005793;004645;20250407;16:10;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010725.TXT;005794;004646;20250407;16:13;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005795;004647;20250407;16:38;82.50;;;;16.50;;;;;99.00;99.00;;
EJ010725.TXT;005796;004648;20250407;16:54;465.83;;;;93.17;;;;;559.00;;559.00;
EJ010725.TXT;005797;004649;20250407;17:01;83.17;;;;16.63;;;;;99.80;;99.80;
EJ010725.TXT;005798;004650;20250408;10:33;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010725.TXT;005799;004651;20250408;16:01;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005800;004652;20250409;14:53;41.58;;;;8.32;;;;;49.90;49.90;;
EJ010725.TXT;005801;004653;20250410;14:26;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010725.TXT;005802;004654;20250411;10:44;626.67;;;;125.33;;;;;752.00;752.00;;
EJ010725.TXT;005803;004655;20250411;17:22;656.67;;;;131.33;;;;;788.00;;788.00;
EJ010725.TXT;005804;004656;20250415;17:30;845.00;;;;169.00;;;;;1014.00;1014.00;;
EJ010725.TXT;005805;004657;20250418;12:41;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005806;004658;20250419;15:25;107.42;;;;21.48;;;;;128.90;;128.90;
EJ010725.TXT;005807;004659;20250423;15:56;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005808;004660;20250423;17:13;66.50;;;;13.30;;;;;79.80;79.80;;
EJ010725.TXT;005809;004661;20250428;10:23;82.50;;;;16.50;;;;;99.00;;99.00;
EJ010725.TXT;005810;004662;20250430;10:38;315.75;;;;63.15;;;;;378.90;378.90;;
EJ010725.TXT;005811;004663;20250430;15:23;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010725.TXT;005812;004664;20250505;09:49;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005813;004665;20250505;14:49;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010725.TXT;005814;004666;20250506;13:59;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010725.TXT;005815;004667;20250509;16:03;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010725.TXT;005816;004668;20250509;16:05;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010725.TXT;005817;004669;20250517;17:14;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010725.TXT;005818;004670;20250518;18:35;74.92;;;;14.98;;;;;89.90;89.90;;
EJ010725.TXT;005820;004671;20250528;14:49;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010725.TXT;005821;004672;20250605;16:58;865.00;;;;173.00;;;;;1038.00;;1038.00;
EJ010725.TXT;005822;004673;20250607;15:32;33.25;;;;6.65;;;;;39.90;39.90;;
EJ010725.TXT;005823;004674;20250612;09:30;199.17;;;;39.83;;;;;239.00;239.00;;
EJ010725.TXT;005824;004675;20250612;14:45;250.00;;;;50.00;;;;;300.00;;300.00;
EJ010725.TXT;005825;004676;20250612;14:46;24.17;;;;4.83;;;;;29.00;29.00;;
EJ010725.TXT;005826;004677;20250626;15:26;199.17;;;;39.83;;;;;239.00;239.00;;
EJ010725.TXT;005827;004678;20250627;17:12;274.17;;;;54.83;;;;;329.00;;329.00;
EJ310725.TXT;005835;004679;20250707;10:59;190.83;;;;38.17;;;;;229.00;229.00;;
EJ310725.TXT;005836;004680;20250707;16:48;274.17;;;;54.83;;;;;329.00;;329.00;
EJ310725.TXT;005837;004681;20250708;11:39;1645.00;;;;329.00;;;;;1974.00;1974.00;;
EJ310725.TXT;005838;004682;20250711;17:08;190.83;;;;38.17;;;;;229.00;229.00;;
EJ310725.TXT;005839;004683;20250715;10:51;832.50;;;;166.50;;;;;999.00;;999.00;
EJ310725.TXT;005840;004684;20250715;10:52;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ310725.TXT;005841;004685;20250715;10:53;825.00;;;;165.00;;;;;990.00;;990.00;
EJ310725.TXT;005842;004686;20250715;10:54;690.83;;;;138.17;;;;;829.00;;829.00;
EJ310725.TXT;005843;004687;20250715;10:55;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ310725.TXT;005844;004688;20250715;10:56;674.17;;;;134.83;;;;;809.00;;809.00;
EJ310725.TXT;005845;004689;20250715;11:00;40.75;;;;8.15;;;;;48.90;;48.90;
EJ310725.TXT;005846;004690;20250716;13:34;375.00;;;;75.00;;;;;450.00;;450.00;
EJ310725.TXT;005847;004691;20250716;13:34;525.83;;;;105.17;;;;;631.00;;631.00;
EJ310725.TXT;005848;004692;20250716;14:46;822.50;;;;164.50;;;;;987.00;;987.00;
EJ310725.TXT;005849;004693;20250716;14:46;822.50;;;;164.50;;;;;987.00;;987.00;
EJ310725.TXT;005850;004694;20250716;14:47;274.17;;;;54.83;;;;;329.00;;329.00;
EJ310725.TXT;005851;004695;20250718;09:48;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005852;004696;20250718;09:49;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005853;004697;20250718;09:49;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005854;004698;20250718;09:50;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005855;004699;20250718;09:50;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005856;004700;20250718;09:51;799.17;;;;159.83;;;;;959.00;;959.00;
EJ310725.TXT;005857;004701;20250718;09:51;795.00;;;;159.00;;;;;954.00;;954.00;
