nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0023;CHANGE CHEQ1;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0024;CHANGE ESP 2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0025;CHANGE CHEQ2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0026;TOTAL REMISE;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0027;;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0028;RETOUR+ANNUL;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0029;TL ARRONDI;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0030;TL ARRONDI;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0031;NUL TICKET;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0032;;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0033;HORS TAXE 1;0.00;14081.67
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0034;TVA 1;0.00;2816.33
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0035;HORS TAXE 2;0.00;0.00
